entity_id,sample_id,sample_thickness,depth_sample,mineralogy,arag_corr,lin_interp_age,lin_interp_age_uncert_pos,lin_interp_age_uncert_neg,lin_reg_age,lin_reg_age_uncert_pos,lin_reg_age_uncert_neg,Bchron_age,Bchron_age_uncert_pos,Bchron_age_uncert_neg,Bacon_age,Bacon_age_uncert_pos,Bacon_age_uncert_neg,OxCal_age,OxCal_age_uncert_pos,OxCal_age_uncert_neg,copRa_age,copRa_age_uncert_pos,copRa_age_uncert_neg,StalAge_age,StalAge_age_uncert_pos,StalAge_age_uncert_neg,d18O_measurement,d18O_precision,d13C_measurement,d13C_precision,Mg_Ca_measurement,Mg_Ca_precision,Sr_Ca_measurement,Sr_Ca_precision,year_CE
445,297398,,100.0,calcite,not applicable,,,,56703.52145,320.4118967,303.3659287,56873.0,613.0,537.15,56477.35,332.248,320.9453,,,,,,,,,,-8.79,0.1,-8.96,0.05,,,,,
445,297399,,101.0,calcite,not applicable,,,,56744.49456,318.2343509,302.0018143,57063.0,576.15,576.05,56590.752,333.057,330.06872,,,,,,,,,,-8.4,0.1,-8.62,0.05,,,,,
445,297400,,102.0,calcite,not applicable,,,,56785.60531,316.0025469,300.002891,57232.0,579.25,628.1,56703.22,334.1808,346.6936,,,,,,,,,,-8.46,0.1,-8.67,0.05,,,,,
445,297401,,103.0,calcite,not applicable,,,,56827.17378,313.0366791,298.8442463,57406.0,655.05,659.45,56815.898,336.22736,368.00782,,,,,,,,,,-8.34,0.1,-9.02,0.05,,,,,
445,297402,,104.5,calcite,not applicable,,,,56887.98607,310.469394,296.9745316,57665.0,704.0,717.2,56983.5005,346.73525,397.65413,,,,,,,,,,-8.58,0.1,-7.52,0.05,,,,,
445,297403,,106.0,calcite,not applicable,,,,56949.29244,307.9464169,295.2765779,57901.0,619.1,699.0,57150.276,360.8044,432.40232,,,,,,,,,,-8.56,0.1,-7.9,0.05,,,,,
445,297404,,107.0,calcite,not applicable,,,,56989.57328,306.2623097,293.1996446,58061.5,542.8,662.95,57263.0986,367.99033,455.59014,,,,,,,,,,-8.53,0.1,-8.21,0.05,,,,,
445,297405,,108.0,calcite,not applicable,,,,57029.99649,305.618407,290.8507545,58202.5,493.75,581.6,57374.258,379.5152,480.23548,,,,,,,,,,-8.88,0.1,-8.04,0.05,,,,,
445,297406,,109.0,calcite,not applicable,,,,57070.95782,305.3423404,289.2812281,58360.5,476.65,535.5,57485.797,389.6887,503.82504,,,,,,,,,,-8.8,0.1,-9.07,0.05,,,,,
445,297407,,110.0,calcite,not applicable,,,,57111.54061,302.9797078,287.4136136,58499.0,493.1,536.0,57598.08,403.143,527.7524,,,,,,,,,,-8.48,0.1,-9.52,0.05,,,,,
445,297408,,116.0,calcite,not applicable,,,,57357.28686,289.7004972,279.1967917,58882.5,523.55,499.5,58264.468,500.4404,681.45944,,,,,,,,,,-9.28,0.1,-9.35,0.05,,,,,
445,297409,,119.0,calcite,not applicable,,,,57480.48508,285.4776048,274.4182998,58967.0,589.1,517.15,58598.669,556.4703,765.44887,,,,,,,,,,-9.15,0.1,-8.55,0.05,,,,,
445,297410,,120.0,calcite,not applicable,,,,57521.08833,284.9187521,272.8528459,58993.0,585.35,520.15,58708.14,578.154,798.9389,,,,,,,,,,-8.68,0.1,-8.76,0.05,,,,,
445,297411,,121.0,calcite,not applicable,,,,57561.94301,284.5792554,271.6044724,59018.0,591.1,517.4,58819.465,591.964,826.38147,,,,,,,,,,-8.79,0.1,-10.0,0.05,,,,,
445,297412,,122.0,calcite,not applicable,,,,57603.39669,282.4619126,271.1585407,59046.5,580.9,528.6,58931.0,611.1864,855.87768,,,,,,,,,,-8.67,0.1,-9.62,0.05,,,,,
445,297413,,123.0,calcite,not applicable,,,,57644.76996,279.6843304,269.7389369,59072.5,581.55,534.5,59040.424,633.5429,883.02725,,,,,,,,,,-8.88,0.1,-8.85,0.05,,,,,
445,297414,,124.0,calcite,not applicable,,,,57685.4745,277.2936621,267.9143841,59097.0,597.2,536.0,59153.276,650.2144,913.03398,,,,,,,,,,-8.63,0.1,-8.81,0.05,,,,,
445,297415,,125.0,calcite,not applicable,,,,57725.68409,275.287268,265.7487136,59122.5,591.55,538.9,59263.635,671.4715,940.92685,,,,,,,,,,-9.07,0.1,-9.16,0.05,,,,,
445,297416,,126.0,calcite,not applicable,,,,57766.66647,273.6958662,264.9378441,59145.0,603.05,541.4,59374.544,691.3596,967.67688,,,,,,,,,,-9.01,0.1,-9.21,0.05,,,,,
445,297417,,127.0,calcite,not applicable,,,,57807.5304,271.9544517,263.2404182,59173.0,591.3,556.1,59484.341,713.3575,996.18482,,,,,,,,,,-8.57,0.1,-8.87,0.05,,,,,
445,297418,,128.0,calcite,not applicable,,,,57848.38398,271.1379517,261.5794394,59197.0,591.05,565.1,59594.524,734.7074,1025.12576,,,,,,,,,,-8.73,0.1,-9.03,0.05,,,,,
445,297419,,129.0,calcite,not applicable,,,,57889.66137,269.8838476,259.9387492,59223.0,586.15,562.75,59703.723,754.8539,1051.51115,,,,,,,,,,-8.71,0.1,-9.07,0.05,,,,,
445,297420,,130.0,calcite,not applicable,,,,57930.90535,268.6173295,258.7102831,59245.0,590.2,574.0,59812.88,779.716,1081.0208,,,,,,,,,,-8.78,0.1,-9.15,0.05,,,,,
445,297421,,131.0,calcite,not applicable,,,,57971.20501,268.3227956,257.003642,59271.0,581.05,567.25,59825.829,774.232872,1056.65359,,,,,,,,,,-8.41,0.1,-8.96,0.05,,,,,
445,297422,,132.0,calcite,not applicable,,,,58012.1513,267.3784692,256.932688,59301.5,571.55,585.55,59839.7906,768.5637378,1037.90958,,,,,,,,,,-8.73,0.1,-9.02,0.05,,,,,
445,297423,,133.0,calcite,not applicable,,,,58053.07031,266.4614196,255.972759,59322.0,565.05,583.2,59854.03965,760.149598,1021.87401,,,,,,,,,,-8.96,0.1,-8.71,0.05,,,,,
445,297424,,134.0,calcite,not applicable,,,,58093.50921,265.947324,254.3754134,59340.0,575.1,573.55,59868.5396,753.264264,1007.18424,,,,,,,,,,-8.83,0.1,-8.77,0.05,,,,,
445,297425,,135.0,calcite,not applicable,,,,58134.3616,265.1646759,252.7934129,59363.5,567.6,577.5,59881.65095,747.07869,987.06943,,,,,,,,,,-8.67,0.1,-8.74,0.05,,,,,
445,297426,,136.0,calcite,not applicable,,,,58174.45428,265.0833319,250.6890676,59383.5,573.7,582.6,59894.04404,743.140222,969.00868,,,,,,,,,,-8.47,0.1,-9.33,0.05,,,,,
445,297427,,137.0,calcite,not applicable,,,,58215.42166,262.9661046,250.9707093,59408.0,568.15,576.25,59907.9415,736.265425,954.78535,,,,,,,,,,-8.73,0.1,-9.03,0.05,,,,,
445,297428,,138.0,calcite,not applicable,,,,58256.73861,262.0580486,251.5502498,59436.0,558.05,588.35,59920.456,728.960736,942.93416,,,,,,,,,,-8.7,0.1,-8.71,0.05,,,,,
445,297429,,139.0,calcite,not applicable,,,,58297.69898,261.476974,250.4014223,59467.5,539.6,589.55,59935.54516,724.967087,933.10883,,,,,,,,,,-8.38,0.1,-8.6,0.05,,,,,
445,297430,,140.0,calcite,not applicable,,,,58339.76378,258.756787,250.8981799,59494.5,531.5,610.6,59949.616,718.70232,917.4311,,,,,,,,,,-8.58,0.1,-8.44,0.05,,,,,
445,297431,,141.0,calcite,not applicable,,,,58381.16788,256.6972918,248.9359298,59520.0,520.05,604.35,59963.8657,711.830925,901.63703,,,,,,,,,,-8.83,0.1,-8.71,0.05,,,,,
445,297432,,142.0,calcite,not applicable,,,,58422.00911,255.2006746,246.409622,59540.0,519.25,596.55,59977.43336,706.211356,889.22412,,,,,,,,,,-8.83,0.1,-8.8,0.05,,,,,
445,297433,,143.0,calcite,not applicable,,,,58461.93247,254.6219336,243.7292048,59565.5,513.5,596.85,59991.065,702.875115,872.35757,,,,,,,,,,-8.47,0.1,-8.05,0.05,,,,,
445,297434,,144.0,calcite,not applicable,,,,58502.91306,252.9618841,242.6302372,59589.5,511.5,599.5,60005.6632,695.423292,858.263,,,,,,,,,,-8.5,0.1,-7.98,0.05,,,,,
445,297435,,145.0,calcite,not applicable,,,,58544.099,251.3081363,241.8349888,59616.5,507.5,601.65,60018.7272,692.35373,837.99955,,,,,,,,,,-8.83,0.1,-8.86,0.05,,,,,
445,297436,,146.0,calcite,not applicable,,,,58585.26185,249.3828317,240.1119296,59641.0,503.05,609.3,60032.09408,689.523328,821.54704,,,,,,,,,,-8.54,0.1,-8.29,0.05,,,,,
445,297437,,147.0,calcite,not applicable,,,,58626.3348,247.704209,239.251463,59663.5,499.55,600.05,60044.4006,683.422608,806.24963,,,,,,,,,,-8.24,0.1,-8.04,0.05,,,,,
445,297438,,148.0,calcite,not applicable,,,,58667.11662,246.479891,238.9943632,59692.0,492.0,615.05,60058.2928,679.415702,793.47928,,,,,,,,,,-8.47,0.1,-7.91,0.05,,,,,
445,297439,,149.0,calcite,not applicable,,,,58708.00436,245.3084506,238.523355,59719.0,485.1,621.1,60074.49782,670.363753,780.4751,,,,,,,,,,-8.7,0.1,-9.43,0.05,,,,,
445,297440,,150.0,calcite,not applicable,,,,58748.69661,244.8638957,238.600151,59747.0,481.2,617.55,60089.1724,666.4136,769.332,,,,,,,,,,-9.03,0.1,-9.89,0.05,,,,,
445,297441,,151.0,calcite,not applicable,,,,58789.53479,243.5117121,238.2516309,59769.0,481.1,632.0,60104.22711,662.08047,757.84326,,,,,,,,,,-8.64,0.1,-10.14,0.05,,,,,
445,297442,,152.0,calcite,not applicable,,,,58830.00489,242.7773296,236.1707877,59798.0,475.1,632.15,60119.00196,656.78172,749.50504,,,,,,,,,,-9.13,0.1,-10.05,0.05,,,,,
445,297443,,153.0,calcite,not applicable,,,,58870.08037,242.7275299,234.6486579,59822.0,473.0,628.0,60134.185,653.716494,736.560947,,,,,,,,,,-8.89,0.1,-10.05,0.05,,,,,
445,297444,,154.0,calcite,not applicable,,,,58911.47583,241.5710432,233.2481538,59849.5,475.5,633.1,60148.196,653.774456,724.564672,,,,,,,,,,-8.71,0.1,-9.58,0.05,,,,,
445,297445,,156.0,calcite,not applicable,,,,58993.36721,240.2805937,231.2874279,59917.0,468.05,624.1,60176.5268,653.314972,699.710448,,,,,,,,,,-8.52,0.1,-10.26,0.05,,,,,
445,297446,,157.0,calcite,not applicable,,,,59033.14375,241.6206269,230.8282903,59949.0,468.05,599.0,60192.929,649.16961,697.47618,,,,,,,,,,-9.56,0.1,-10.88,0.05,,,,,
445,297447,,158.0,calcite,not applicable,,,,59074.28119,240.0245169,232.1872819,59994.0,458.0,590.05,60206.4804,647.643828,690.2582,,,,,,,,,,-9.59,0.1,-10.92,0.05,,,,,
445,297448,,159.0,calcite,not applicable,,,,59115.16766,241.6524474,232.6677099,60031.0,456.0,565.3,60219.90212,646.832549,687.567191,,,,,,,,,,-8.6,0.1,-10.57,0.05,,,,,
445,297449,,160.0,calcite,not applicable,,,,59155.83368,242.0632526,232.8433383,60073.0,438.1,547.0,60235.4039,647.06197,684.1258,,,,,,,,,,-8.69,0.1,-10.87,0.05,,,,,
445,297450,,161.0,calcite,not applicable,,,,59196.38849,240.602387,232.8567939,60110.5,421.65,524.9,60248.85709,649.720768,678.088054,,,,,,,,,,-9.08,0.1,-10.48,0.05,,,,,
445,297451,,162.0,calcite,not applicable,,,,59237.79097,239.5571719,232.0328353,60137.5,413.65,516.65,60262.4152,651.89384,671.47448,,,,,,,,,,-9.31,0.1,-10.34,0.05,,,,,
445,297452,,163.0,calcite,not applicable,,,,59278.52433,240.0095087,232.9240873,60160.0,420.1,519.0,60278.0935,651.379299,670.47297,,,,,,,,,,-8.97,0.1,-10.69,0.05,,,,,
445,297453,,164.0,calcite,not applicable,,,,59319.78544,238.9728644,234.168487,60181.0,419.1,516.4,60293.4618,654.676188,666.190718,,,,,,,,,,-8.46,0.1,-10.64,0.05,,,,,
445,297454,,165.0,calcite,not applicable,,,,59360.94255,238.24115,233.3575894,60193.0,412.0,505.8,60305.92065,655.40595,663.9821,,,,,,,,,,-9.16,0.1,-10.63,0.05,,,,,
445,297455,,166.0,calcite,not applicable,,,,59401.33807,237.6264602,232.0683999,60209.5,398.55,503.95,60319.82472,653.413464,661.91628,,,,,,,,,,-9.11,0.1,-10.54,0.05,,,,,
445,297456,,167.0,calcite,not applicable,,,,59442.17038,237.1096899,231.3033525,60224.0,395.05,506.35,60332.4992,653.192586,656.665275,,,,,,,,,,-9.53,0.1,-10.45,0.05,,,,,
445,297457,,168.0,calcite,not applicable,,,,59482.39806,236.6870878,229.6074868,60236.0,391.0,510.1,60346.0262,656.7531,655.479446,,,,,,,,,,-9.02,0.1,-10.17,0.05,,,,,
445,297458,,169.0,calcite,not applicable,,,,59522.96836,236.7223936,228.7542129,60247.0,394.1,493.05,60360.2173,662.490766,656.388199,,,,,,,,,,-9.21,0.1,-10.3,0.05,,,,,
445,297459,,170.0,calcite,not applicable,,,,59563.97093,236.2372116,229.3917197,60261.0,389.05,486.55,60375.416,669.4296,662.16932,,,,,,,,,,-9.06,0.1,-10.01,0.05,,,,,
445,297460,,171.0,calcite,not applicable,,,,59604.10078,237.2680422,228.4314884,60273.0,385.05,488.15,60386.55302,668.268532,649.89421,,,,,,,,,,-8.66,0.1,-9.25,0.05,,,,,
445,297461,,172.0,calcite,not applicable,,,,59644.2297,237.3116294,227.1932895,60283.0,384.0,487.2,60397.6867,667.631112,635.82784,,,,,,,,,,-9.04,0.1,-9.48,0.05,,,,,
445,297462,,173.0,calcite,not applicable,,,,59685.39646,235.5895252,226.2468676,60295.0,378.05,490.4,60409.19184,668.09759,627.72696,,,,,,,,,,-8.73,0.1,-9.05,0.05,,,,,
445,297463,,174.0,calcite,not applicable,,,,59725.8043,235.3215379,226.5294731,60304.0,377.05,491.05,60421.32012,662.428492,615.32588,,,,,,,,,,-8.68,0.1,-9.99,0.05,,,,,
445,297464,,175.0,calcite,not applicable,,,,59766.65391,234.7515134,226.2496571,60312.0,379.05,484.3,60433.26085,664.55229,608.77811,,,,,,,,,,-9.86,0.1,-10.45,0.05,,,,,
445,297465,,176.0,calcite,not applicable,,,,59807.61733,233.1418231,225.5321073,60324.0,373.0,485.05,60445.0628,664.132994,601.12228,,,,,,,,,,-9.09,0.1,-10.61,0.05,,,,,
445,297466,,177.0,calcite,not applicable,,,,59848.54892,233.3236233,224.9279742,60336.5,367.55,484.6,60456.4433,664.054056,593.48742,,,,,,,,,,-8.61,0.1,-10.18,0.05,,,,,
445,297467,,178.0,calcite,not applicable,,,,59889.12571,233.085552,224.7918525,60346.0,365.15,486.05,60468.08368,662.436208,584.7242,,,,,,,,,,-8.65,0.1,-10.15,0.05,,,,,
445,297468,,179.0,calcite,not applicable,,,,59929.87342,234.9727896,224.7436939,60358.0,363.1,486.15,60479.19956,663.949144,572.34595,,,,,,,,,,-9.12,0.1,-9.86,0.05,,,,,
445,297469,,180.0,calcite,not applicable,,,,59970.51458,236.4723354,224.1217726,60365.0,363.1,486.2,60491.6814,664.08154,565.2057,,,,,,,,,,-10.48,0.1,-11.34,0.05,,,,,
445,297470,,181.0,calcite,not applicable,,,,60011.19209,235.8911124,223.7757012,60375.0,363.0,486.0,60503.95899,663.23243,558.2677,,,,,,,,,,-10.9,0.1,-10.3,0.05,,,,,
445,297471,,182.0,calcite,not applicable,,,,60051.87033,236.7320482,223.5206004,60384.0,359.0,487.2,60515.9056,664.69976,548.10224,,,,,,,,,,-10.98,0.1,-11.14,0.05,,,,,
445,297472,,184.0,calcite,not applicable,,,,60134.18972,239.2680177,222.8646472,60400.0,355.15,479.05,60538.71676,669.772946,529.89928,,,,,,,,,,-10.06,0.1,-11.03,0.05,,,,,
445,297473,,185.0,calcite,not applicable,,,,60174.9019,239.4241699,222.489025,60407.5,354.75,465.0,60551.64,669.57431,525.04688,,,,,,,,,,-9.39,0.1,-11.12,0.05,,,,,
445,297474,,186.0,calcite,not applicable,,,,60215.55203,239.1626107,221.2353453,60418.5,354.5,458.75,60566.2504,666.78408,517.1066,,,,,,,,,,-10.17,0.1,-11.36,0.05,,,,,
445,297475,,187.0,calcite,not applicable,,,,60256.8059,237.9642947,220.9934165,60427.5,349.5,448.85,60579.86433,666.26169,509.32857,,,,,,,,,,-10.08,0.1,-11.33,0.05,,,,,
445,297476,,188.0,calcite,not applicable,,,,60297.11857,237.9955435,220.8483974,60437.5,346.5,437.75,60593.4336,670.25842,505.83794,,,,,,,,,,-9.78,0.1,-11.11,0.05,,,,,
445,297477,,189.0,calcite,not applicable,,,,60337.97788,239.1265942,221.8146235,60449.0,342.05,433.1,60606.17,677.41393,499.581397,,,,,,,,,,-9.99,0.1,-10.85,0.05,,,,,
445,297478,,190.0,calcite,not applicable,,,,60377.94896,241.3082097,221.498302,60461.0,338.05,433.05,60618.5131,679.8172,494.4832,,,,,,,,,,-9.99,0.1,-11.25,0.05,,,,,
445,297479,,191.0,calcite,not applicable,,,,60419.12001,242.1292829,220.5502589,60468.5,339.55,426.55,60631.2661,685.001392,490.576867,,,,,,,,,,-9.98,0.1,-11.36,0.05,,,,,
445,297480,,192.0,calcite,not applicable,,,,60460.0283,243.499814,220.1031506,60477.0,341.05,418.05,60643.1004,687.53405,483.94916,,,,,,,,,,-10.31,0.1,-11.6,0.05,,,,,
445,297481,,193.0,calcite,not applicable,,,,60501.09097,244.5996957,220.3147007,60490.0,337.2,416.15,60655.91806,685.609182,480.873576,,,,,,,,,,-10.15,0.1,-11.72,0.05,,,,,
445,297482,,194.0,calcite,not applicable,,,,60542.04583,245.0579772,221.396424,60501.0,335.1,415.2,60667.2016,688.905536,473.96552,,,,,,,,,,-9.83,0.1,-11.63,0.05,,,,,
445,297483,,195.0,calcite,not applicable,,,,60581.98791,244.945076,220.4248247,60509.5,332.65,409.55,60679.88211,694.991145,473.00406,,,,,,,,,,-10.0,0.1,-11.76,0.05,,,,,
445,297484,,196.0,calcite,not applicable,,,,60622.67735,246.4873741,220.2452293,60522.0,329.1,399.25,60692.77688,694.559968,472.029468,,,,,,,,,,-10.01,0.1,-11.66,0.05,,,,,
445,297485,,197.0,calcite,not applicable,,,,60662.8571,247.2202824,221.6328235,60533.5,324.6,402.55,60705.80148,696.6714,469.425044,,,,,,,,,,-9.96,0.1,-11.28,0.05,,,,,
445,297486,,198.0,calcite,not applicable,,,,60704.09741,247.3324615,222.2744737,60540.5,325.55,400.6,60719.13668,703.730452,468.142452,,,,,,,,,,-9.17,0.1,-9.58,0.05,,,,,
445,297487,,199.0,calcite,not applicable,,,,60744.2407,248.7781905,222.5843022,60551.0,325.2,396.05,60732.0803,708.26727,468.453124,,,,,,,,,,-8.74,0.1,-9.07,0.05,,,,,
445,297488,,200.0,calcite,not applicable,,,,60784.82494,249.0775251,223.243997,60560.5,327.55,389.55,60746.4,717.34325,469.77634,,,,,,,,,,-9.58,0.1,-10.09,0.05,,,,,
445,297489,,201.0,calcite,not applicable,,,,60825.46874,248.1694969,224.4939552,60570.0,335.0,385.05,60757.70066,726.50185,468.79921,,,,,,,,,,-8.95,0.1,-9.64,0.05,,,,,
445,297490,,202.0,calcite,not applicable,,,,60867.18913,247.2154598,226.7158102,60584.0,335.25,385.05,60769.6824,731.18248,466.44572,,,,,,,,,,-9.64,0.1,-9.89,0.05,,,,,
445,297491,,203.0,calcite,not applicable,,,,60907.73013,246.2006581,227.6551595,60596.0,336.1,381.0,60783.7686,732.65239,466.66212,,,,,,,,,,-8.97,0.1,-9.01,0.05,,,,,
445,297492,,204.0,calcite,not applicable,,,,60949.47616,245.7621297,230.1565078,60610.0,336.05,382.0,60795.951,739.11814,464.240028,,,,,,,,,,-9.88,0.1,-8.48,0.05,,,,,
445,297493,,205.0,calcite,not applicable,,,,60990.714,245.346949,231.9454056,60619.5,338.65,377.5,60808.63785,745.66472,466.249385,,,,,,,,,,-8.78,0.1,-8.63,0.05,,,,,
445,297494,,206.0,calcite,not applicable,,,,61031.41151,246.0747712,233.2725559,60636.5,335.5,371.6,60821.51776,750.70336,468.5314448,,,,,,,,,,-9.27,0.1,-9.91,0.05,,,,,
445,297495,,207.0,calcite,not applicable,,,,61072.60944,247.201102,235.3215534,60652.5,351.9,356.75,60835.42902,760.349985,473.603801,,,,,,,,,,-9.86,0.1,-10.65,0.05,,,,,
445,297496,,208.0,calcite,not applicable,,,,61113.72968,247.5754606,235.4544393,60681.5,387.75,373.6,60848.0808,760.63037,472.99159,,,,,,,,,,-9.8,0.1,-10.91,0.05,,,,,
445,297497,,210.0,calcite,not applicable,,,,61195.23707,248.5804105,235.3982131,60772.0,591.45,361.15,60873.36,772.2484,473.11636,,,,,,,,,,-9.44,0.1,-10.21,0.05,,,,,
445,297498,,211.0,calcite,not applicable,,,,61236.49009,248.6701014,236.7186779,60846.5,696.0,377.6,60941.4856,751.82698,460.439,,,,,,,,,,-9.44,0.1,-10.04,0.05,,,,,
445,297499,,212.0,calcite,not applicable,,,,61277.04645,249.6457992,237.6888424,60926.0,778.25,377.2,61012.7748,729.93328,454.17686,,,,,,,,,,-8.54,0.1,-8.85,0.05,,,,,
445,297500,,213.0,calcite,not applicable,,,,61317.55902,250.8709963,238.9266062,60992.0,840.45,386.05,61082.2287,704.80207,447.39918,,,,,,,,,,-8.6,0.1,-8.66,0.05,,,,,
445,297501,,214.0,calcite,not applicable,,,,61358.75752,251.7375515,240.3245447,61053.0,866.5,399.1,61151.172,685.55412,437.47012,,,,,,,,,,-8.89,0.1,-9.61,0.05,,,,,
445,297502,,215.0,calcite,not applicable,,,,61399.60417,251.8600574,240.2734359,61111.5,901.7,421.6,61217.8925,671.0898,427.02498,,,,,,,,,,-9.05,0.1,-9.5,0.05,,,,,
445,297503,,216.0,calcite,not applicable,,,,61440.72316,251.8949228,241.3039675,61179.0,906.35,441.2,61287.3928,655.91592,426.90042,,,,,,,,,,-9.01,0.1,-9.29,0.05,,,,,
445,297504,,217.0,calcite,not applicable,,,,61482.12055,252.1881772,242.9309325,61245.5,910.65,468.55,61357.0466,640.91663,427.69954,,,,,,,,,,-8.81,0.1,-8.55,0.05,,,,,
445,297505,,218.0,calcite,not applicable,,,,61523.32466,253.3365574,244.3960572,61315.5,900.1,491.75,61428.2676,623.1976,433.94484,,,,,,,,,,-8.57,0.1,-8.28,0.05,,,,,
445,297506,,219.0,calcite,not applicable,,,,61564.80029,253.493344,245.4504888,61386.5,877.15,534.65,61499.114,597.96331,436.53088,,,,,,,,,,-8.34,0.1,-8.15,0.05,,,,,
445,297507,,220.0,calcite,not applicable,,,,61605.64483,254.3703265,247.9316788,61452.0,864.1,565.1,61570.1346,580.03612,444.0815,,,,,,,,,,-8.93,0.1,-8.48,0.05,,,,,
445,297508,,221.0,calcite,not applicable,,,,61645.86144,255.760788,247.0340322,61518.0,837.0,601.2,61642.8548,559.2235,452.81018,,,,,,,,,,-8.64,0.1,-8.92,0.05,,,,,
445,297509,,222.0,calcite,not applicable,,,,61686.74308,257.0400567,248.5088256,61587.0,811.1,637.1,61714.3108,547.55252,461.09672,,,,,,,,,,-8.87,0.1,-9.32,0.05,,,,,
445,297510,,223.0,calcite,not applicable,,,,61726.90641,258.9611184,249.4664162,61650.5,828.2,670.95,61784.0065,539.96698,471.8544,,,,,,,,,,-8.5,0.1,-9.01,0.05,,,,,
445,297511,,224.0,calcite,not applicable,,,,61767.47235,261.0871213,250.6076073,61713.5,801.75,699.7,61855.4524,529.15868,481.45024,,,,,,,,,,-8.79,0.1,-9.37,0.05,,,,,
445,297512,,225.0,calcite,not applicable,,,,61808.49266,261.2410573,249.8481152,61777.5,780.55,728.65,61926.9481,522.54875,492.14672,,,,,,,,,,-8.9,0.1,-9.38,0.05,,,,,
445,297513,,226.0,calcite,not applicable,,,,61850.13842,261.7204185,251.3341742,61847.0,743.15,762.1,61999.556,516.01628,508.21668,,,,,,,,,,-9.08,0.1,-9.42,0.05,,,,,
445,297514,,227.0,calcite,not applicable,,,,61891.03806,263.1423843,252.4772677,61908.0,719.3,790.1,62070.9702,512.90055,525.83891,,,,,,,,,,-9.13,0.1,-9.0,0.05,,,,,
445,297515,,228.0,calcite,not applicable,,,,61931.63554,265.4727242,253.7980608,61965.0,710.15,816.15,62141.8168,507.71274,545.00104,,,,,,,,,,-9.09,0.1,-9.27,0.05,,,,,
445,297516,,229.0,calcite,not applicable,,,,61972.38342,267.3954826,256.1253019,62030.5,684.5,848.75,62211.6127,510.4554,557.21378,,,,,,,,,,-9.98,0.1,-10.07,0.05,,,,,
445,297517,,231.0,calcite,not applicable,,,,62054.7942,269.2432395,259.374679,62166.0,627.1,876.25,62351.0364,519.01108,598.68496,,,,,,,,,,-8.86,0.1,-9.09,0.05,,,,,
445,297518,,232.0,calcite,not applicable,,,,62095.96236,270.8187456,259.6389554,62231.0,612.35,896.1,62418.9914,527.20428,614.92394,,,,,,,,,,-9.39,0.1,-8.05,0.05,,,,,
445,297519,,233.0,calcite,not applicable,,,,62137.23088,271.5602739,262.1559916,62294.0,612.1,892.15,62489.7001,542.41214,635.62273,,,,,,,,,,-9.33,0.1,-8.26,0.05,,,,,
