entity_id,sample_id,sample_thickness,depth_sample,mineralogy,arag_corr,lin_interp_age,lin_interp_age_uncert_pos,lin_interp_age_uncert_neg,lin_reg_age,lin_reg_age_uncert_pos,lin_reg_age_uncert_neg,Bchron_age,Bchron_age_uncert_pos,Bchron_age_uncert_neg,Bacon_age,Bacon_age_uncert_pos,Bacon_age_uncert_neg,OxCal_age,OxCal_age_uncert_pos,OxCal_age_uncert_neg,copRa_age,copRa_age_uncert_pos,copRa_age_uncert_neg,StalAge_age,StalAge_age_uncert_pos,StalAge_age_uncert_neg,d18O_measurement,d18O_precision,d13C_measurement,d13C_precision,Mg_Ca_measurement,Mg_Ca_precision,Sr_Ca_measurement,Sr_Ca_precision,year_CE
890,499468,0.3,0.97,calcite,not applicable,14188.8543819584,161.326395869552,209.423641113393,12765.0447207936,135.410066586312,133.716470803174,,,,13960.5354045,239.675660619998,530.551173400001,,,,14186.7703041889,163.088023880939,214.96653046923,14235.6882262378,131.341681658538,125.744278619033,-9.04,0.2,-3.05,0.2,,,,,-12238.8543819584
890,499469,0.3,2.09,calcite,not applicable,14198.5362376934,154.180791155017,198.851422083271,12933.0737729328,132.073685409267,131.89461094021,,,,13979.452223,231.2913863785,492.392624,,,,14193.5684934182,157.588394697275,198.881608655309,14244.8835989942,124.624710735041,119.536379189314,-9.63,0.2,-4.4,0.2,1.9977802777,0.456015901414799,0.0128129771111111,0.0034558975387398,-12248.5362376934
890,499470,0.3,2.39,calcite,not applicable,14200.9821014147,152.588486758092,195.507380573506,12977.7850071942,131.451773348024,131.564129248534,,,,13985.0966275,229.426032885001,484.254943719998,,,,14195.5539529632,156.194229795676,194.480968381917,14247.3713828621,122.853232893553,117.900881462552,-9.26,0.2,-3.62,0.2,1.86652215811428,0.425323740029191,0.0116237202857142,0.0026889706477863,-12250.9821014147
890,499471,0.3,2.61,calcite,not applicable,14202.9059807095,151.193618702613,193.434509042359,13010.9310631705,130.828804959274,131.67959352602,,,,13989.3905805,225.997197005001,479.805807229999,,,,14197.042884644,154.946085348862,192.826563189195,14249.1856097639,121.567168067189,116.692796138235,-9.16,0.2,-4.02,0.2,1.96862349559482,0.35759475218563,0.0107461906293103,0.0020051361660042,-12252.9059807095
890,499472,0.3,2.98,calcite,not applicable,14206.0132182543,148.809172806412,190.333966951512,13066.6179064603,129.839881703256,131.596584609775,,,,13995.498935,222.830605372001,460.046297089999,,,,14200.0005544311,152.312573517458,192.324745410238,14252.2000571995,119.434859329645,114.627744848436,-9.51,0.2,-4.79,0.2,1.82456905537333,0.318522724281992,0.0117571122133333,0.0026161435599444,-12256.0132182543
890,499473,0.3,3.22,calcite,not applicable,14208.1877675185,147.417075061188,188.585767086564,13102.7278738834,129.209646193918,131.52274628815,,,,13999.0993942,221.503660699997,455.265493900002,,,,14202.2145379274,150.451692875933,191.390910719043,14254.1233244809,118.074179777044,113.258802891411,-9.18,0.2,-4.41,0.2,1.62039934982474,0.308325096623437,0.0158555337216494,0.0029730247396642,-12258.1877675185
890,499474,0.3,3.53,calcite,not applicable,14210.6785870578,145.857694075021,184.8750121828,13149.2410377067,128.693334946991,131.281622267537,,,,14004.508562,219.867502097,451.842601999999,,,,14204.4432214394,149.010811427161,189.348383758914,14256.583211713,116.334147883752,111.468281770265,-9.29,0.2,-4.5,0.2,1.77125451572916,0.315207671100852,0.0146914632187499,0.0028200654254319,-12260.6785870578
890,499475,0.3,3.84,calcite,not applicable,14212.7817103708,144.665969917576,179.523391202436,13195.9755145286,128.224449969637,131.240120606652,,,,14009.826736,217.452248000001,432.318428799997,,,,14206.6494762339,147.176101705725,185.051786243874,14259.037615516,114.600716088027,109.673017854526,-9.21,0.2,-4.68,0.2,1.98513199015555,0.393674569434514,0.0114467149555555,0.0015910060484915,-12262.7817103708
890,499476,0.3,4.13,calcite,not applicable,14215.0061193438,143.063920758683,176.116133855401,13239.2325167043,128.236708564133,130.670021067528,,,,14014.871605,216.356730299998,415.786833800001,,,,14209.0299448006,145.442896103452,181.736912415819,14261.3497299596,112.972505126083,108.008826092017,-9.24,0.2,-4.66,0.2,1.83192714061764,0.562878701519139,0.0109473756470588,0.0035820390061759,-12265.0061193438
890,499477,0.3,4.45,calcite,not applicable,14217.7017055104,141.055076456014,172.798117706572,13287.0593481415,128.111272720844,130.135912681559,,,,14019.87986125,217.14610525,408.32211125,,,,14212.0376312234,142.871961033197,178.367392991917,14263.9428886896,111.154161728879,106.211747419535,-9.3,0.2,-5.05,0.2,1.64495018331632,0.308712926812053,0.0147870057346938,0.0035930474080487,-12267.7017055104
